ID,名前,タイミング,使用回数,スキルID,画像名表,画像名裏,売値,買値,並ぶ商店リスト,効果説明
0,スペードI,14,1,65,465_card_red,412_card_s1,500,250,2 6 16 15,小さな火の矢を飛ばし、敵単体にダメージを与える
1,スペードII,14,1,66,465_card_red,413_card_s2,1200,600,2 6 16 15,透明な剣を発生させ、敵単体にダメージを与える
2,スペードIII,15,1,67,465_card_red,414_card_s3,1900,950,16 15,無数の火球を発生させ、敵全体にダメージを与える
3,スペードIV,15,1,68,465_card_red,415_card_s4,2500,1250,16 15,無数の透明な剣を発生させ、敵全体にダメージを与える
4,スペードV,0,1,69,465_card_red,416_card_s5,3200,1600,15 31 83,小さな魔法使いを召喚し、共に戦う
5,スペードVI,0,1,70,465_card_red,417_card_s6,4000,2000,15 31 83,NINJAを召喚し、共に戦う
6,スペードVII,0,1,71,465_card_red,418_card_s7,4600,2300,47 83,魔導砲を召喚し敵を砲撃する
7,スペードVIII,14,-1,72,465_card_red,419_card_s8,5900,2950,58,無限の弓矢で敵を攻撃する。なくならない
8,スペードIX,5,3,73,465_card_red,420_card_s9,7300,3650,58 82,敵の生命力を吸い取り、自身に還元する
9,スペードX,3,2,74,465_card_red,421_card_s10,8600,4300,82,炎の嵐を発生させ、敵単体に強力なダメージを与える
10,スペードXI,3,2,75,465_card_red,422_card_s11,10000,5000,83,上空から無数の星が降り注ぎ、敵単体に強力なダメージを与える
11,スペードXII,2,1,76,465_card_red,423_card_s12,30000,15000,98,巨大な爆発を発生させ、敵全体に強力なダメージを与える
12,スペードXIII,7,1,77,465_card_red,424_card_s13,50000,25000,0,神の雷を落とし、敵全体にダメージを与える
13,クラブI,0,1,78,468_card_yellow,425_card_c1,1500,750,2 6 26 47,プロテインを取って、味方単体の攻撃力をあげる
14,クラブII,0,1,79,468_card_yellow,426_card_c2,1500,750,6 26 47,子犬の写真が戦意を喪失させ、敵単体の攻撃力を下げる
15,クラブIII,0,1,80,468_card_yellow,427_card_c3,1500,750,26 47,メタルスプレーを吹きかけ、味方単体の防御力をあげる
16,クラブIV,0,1,81,468_card_yellow,428_card_c4,1500,750,47 58,装甲を溶かす溶解液をぶっかけ、敵単体の防御力を下げる
17,クラブV,0,1,82,468_card_yellow,429_card_c5,1500,750,47,時が加速して世界が一巡する……かもしれない
18,クラブVI,0,1,83,468_card_yellow,430_card_c6,1500,750,47,魔法の鏡に自信をつけてもらい、一時的に味方単体の指揮力が上がる。
19,クラブVII,0,1,84,468_card_yellow,431_card_c7,5000,2500,82,プロテイン入りのカレーを食し、味方全体の攻撃力をあげる
20,クラブVIII,0,1,85,468_card_yellow,432_card_c8,5000,2500,82,プロテイン（イチゴ味）とゲキカラとうがらし入りの激マズチャーハン。あまりのまずさに敵全体の攻撃力を下げる。
21,クラブIX,0,1,86,468_card_yellow,433_card_c9,5000,2500,98,防御アップ全体
22,クラブX,0,1,87,468_card_yellow,434_card_c10,5000,2500,98,防御ダウン全体
23,クラブXI,0,1,88,468_card_yellow,435_card_c11,5000,2500,98,機動アップ全体
24,クラブXII,0,1,89,468_card_yellow,436_card_c12,5000,2500,98,指揮アップ全体
25,クラブXIII,0,-1,90,468_card_yellow,437_card_c13,25000,12500,0,全部アップ全体。なくならない
26,ダイヤI,0,1,91,467_card_green,438_card_d1,500,250,2 6 26 31 83,味方を守るゴーレムを召喚する
27,ダイヤII,3,1,92,467_card_green,439_card_d2,1200,600,6 31 47,衝撃波を発生させ、敵単体の行動順を一つ下げる
28,ダイヤIII,0,1,93,467_card_green,440_card_d3,2000,1000,31,地形補正を上昇させる
29,ダイヤIV,0,1,94,467_card_green,441_card_d4,2000,1000,31,地形補正を下降させる
30,ダイヤV,16,1,95,467_card_green,442_card_d5,3200,1600,58,何が起こるかわからない
31,ダイヤVI,5,1,96,467_card_green,443_card_d6,4000,2000,31,攻撃を無効にするバリアを味方単体に発生させる
32,ダイヤVII,0,1,97,467_card_green,444_card_d7,4600,2300,31,時間を進める。残り戦闘時間を3減らす
33,ダイヤVIII,0,1,98,467_card_green,445_card_d8,5900,2950,31 83,味方を守る魔神を召喚する
34,ダイヤIX,16,2,99,467_card_green,446_card_d9,7300,3650,58,何が起こるかわからない
35,ダイヤX,0,1,100,467_card_green,447_card_d10,8600,4300,82,地形補正を大きく上昇させる
36,ダイヤXI,0,1,101,467_card_green,448_card_d11,10000,5000,98,地形補正を無効にする
37,ダイヤXII,4,1,102,467_card_green,449_card_d12,30000,15000,98,攻撃を無効にするバリアを味方全体に発生させる
38,ダイヤXIII,16,3,103,467_card_green,450_card_d13,50000,25000,58,何が起こるかわからない
39,ハートI,3,1,104,466_card_blue,451_card_h1,1000,500,2 6,味方単体の兵数とHPを30%回復する
40,ハートII,6,1,105,466_card_blue,452_card_h2,1000,500,26,味方全体の毒状態を治療する
41,ハートIII,16,-1,106,466_card_blue,453_card_h3,1900,950,26,味方単隊の兵数とHPを30%回復する。なくならない
42,ハートIV,16,1,107,466_card_blue,454_card_h4,2500,1250,26,味方単体にかけられたマイナスのステータス補正を消す
43,ハートV,3,1,108,466_card_blue,455_card_h5,3200,1600,26,味方全体の兵数とHPを30%回復する
44,ハートVI,2,1,109,466_card_blue,456_card_h6,4000,2000,26,味方単体の兵数とHPを50%回復する
45,ハートVII,16,1,110,466_card_blue,457_card_h7,4600,2300,26,味方全体にかけられたマイナスのステータス補正を消す
46,ハートVIII,2,1,111,466_card_blue,458_card_h8,5900,2950,83,味方全体の兵数とHPを50%回復する
47,ハートIX,5,1,112,466_card_blue,459_card_h9,7300,3650,83,味方単体の兵数とHPを100%回復する
48,ハートX,16,1,113,466_card_blue,460_card_h10,8600,4300,83,味方全体の兵数とHPを100%回復する。
49,ハートXI,16,-1,114,466_card_blue,461_card_h11,30000,15000,98,味方全体の兵数とHPを30%回復する。なくならない
50,ハートXII,4,1,115,466_card_blue,462_card_h12,30000,15000,98,味方全体にかけられたマイナスのステータス補正を消す。なくならない
51,ハートXIII,16,-1,116,466_card_blue,463_card_h13,90000,45000,0,味方全体の兵数とHPを100%回復する。なくならない
52,ジョーカー,0,-1,117,469_card_gray,464_card_joker,99999,50000,0,吸血鬼の少女を召喚し、共に戦う
,,,,,,,,,,
,,,,,,,,,,
,,  0:戦闘開始時,,,,,,,,
,,  1:戦闘終了時　,,,,,,,,
,,  2:カード発動側のどれかのユニットの兵数が10%以下になったとき,,,,,,,,
,,  3:兵数が50%以下になったとき,,,,,,,,
,,  4:HPが10%以下になったとき,,,,,,,,
,,  5:HPが50%以下になったとき,,,,,,,,
,,  6:毒にかかった,,,,,,,,
,,  7:死亡した,,,,,,,,
,,  8:カード発動側の相手側のどれかのユニットの兵数が10%以下になったとき,,,,,,,,
,,  9:50%以下になったとき,,,,,,,,
,,  10:HPが10%以下になったとき,,,,,,,,
,,  11:HPが50%以下になったとき,,,,,,,,
,,  12:毒にかかった,,,,,,,,
,,  13:死亡した,,,,,,,,
,,  14:条件なしで80%発動,,,,,,,,
,,  15:50%発動,,,,,,,,
,,  16:20%発動,,,,,,,,
