ID,名前,HP,PAtk,MAtk,PDef,MDef,GrpPAtk,GrpMAtk,GrpPDef,GrpMDef,Lead,Agi,Cua,買値,売値,どの商店に並ぶかリスト（地点番号）,説明
0,カシの棒,0,20,0,0,0,0,0,0,0,0,0,0,1500,150,2 6,カシの木で作ったただの棒
1,炎のロンソ,0,28,25,0,0,28,0,0,0,0,0,0,5600,560,6 16,炎をまとった魔法のロングソード
2,聖剣でゅらんだる,10,1,1,1,1,1,1,1,1,1,1,1,9600,960,26,聖剣のレプリカ。おもちゃ。気分はスーパーヒーロー
3,ドラゴンの爪,0,46,0,0,0,46,0,0,0,0,0,0,17800,1780,31,ドラゴンのかたいうろこをも貫く金属製の爪
4,騎士団の大剣,0,53,0,0,0,53,0,0,0,0,0,0,21900,2190,47,豪華な装飾ながら、実用性もしっかり兼ね備えた立派な大剣
5,村雨,0,65,0,0,0,65,0,0,0,0,0,0,30000,3000,82,東の国ヒノモトから輸入したカタナという種類の剣。恐ろしいほどの切れ味がある
6,世界樹のつるぎ,25,99,0,60,0,80,0,60,0,0,0,9999,99999,0,0,世界樹の幹から生み出された伝説の聖剣。軽くてよく切れるスグレモノ。
7,ヒノキの杖,0,0,21,0,0,0,21,0,0,0,0,0,1300,130,0 6 16,ヒノキでできた丈夫な杖。見習い魔女にはちょうどいい
8,アイアンロッド,0,0,28,0,0,0,28,0,0,0,0,0,5500,550,6 16 15 26,先端が鉄でできた重めの杖。殴っても痛い
9,魔女の杖,0,0,34,0,0,0,34,0,0,0,0,0,9500,950,26 31 47,ほんのりマナを帯びた杖。魔法の威力を上げてくれる
10,銀の杖,0,0,40,0,0,0,40,0,0,0,0,0,13700,1370,47 58,銀製の豪華な装飾が施された杖
11,賢者の杖,0,0,53,0,0,0,53,0,0,0,0,0,20000,2000,58 82,有名な賢者が使っていたという杖。その威力もお墨付き
12,黄金の杖,0,0,65,0,0,0,65,0,0,0,0,0,28000,2800,83,黄金でできた最高級の杖。
13,ウィルケットの杖,0,0,99,0,0,0,99,0,0,150,0,0,99999,1,0,歴史ある魔女の流派、ウィルケット派の魔女が使う杖。世界樹を切り出して作られている
14,ヒノキの軍配,0,0,0,0,0,0,0,0,0,21,0,0,1200,120,16 26,ヒノキで丁寧に仕上げられた軍配。鑑賞用
15,鋼鉄の軍配,0,0,0,0,0,0,0,0,0,28,0,0,5000,500,31 15 47,鋼でできた丈夫な軍配。軍の大将にふさわしい一品
16,風の軍配,0,0,0,0,0,0,0,0,0,53,10,0,18000,1800,47 58,風をつかさどる神様が描かれた軍配。軍団に追い風をもたらす
17,覇王の軍配,0,0,0,0,0,0,0,0,0,65,0,0,25000,2500,58 82,手にするだけで覇王の貫禄が出る不思議な軍配。これを手にした大将は大胆で乱暴な性格になる
18,黄金の軍配,0,0,0,0,0,0,0,0,0,59,0,0,100000,100000,83,純金でできた軍配。買値と同じ値段で売れる。
19,魔女の腕輪,0,0,34,0,34,0,34,0,34,0,0,0,10000,1000,26 16 31 47 58,魔女の魔法が込められた腕輪
20,黄金の腕輪,0,0,53,0,53,0,53,53,53,20,0,300,100000,100000,83,純金でできた腕輪。買値と同じ値段で売れる。
21,破壊の腕輪,0,75,0,-99,-99,75,-99,-99,-99,0,0,0,32000,1,82,禍々しい呪いの腕輪。つけると凶暴な性格になるらしい。
22,魔女のほうき,0,0,0,0,0,0,0,0,0,0,5,0,1000,100,2 6 15 16 26 31 47 58,魔女が乗っていたというほうき。ちょっとだけ魔法がかかったまま
23,黄金のほうき,0,0,0,0,0,0,0,0,0,0,10,0,16000,16000,83,純金でできたほうき。買値と同じ値段で売れる。
24,魔よけの鈴,0,0,0,28,28,0,0,28,28,0,0,0,4000,400,16 15 26 31 47 58 82,魔を退けるという鈴。じゃあ魔女がつけたらどうなるの？　とは聞いてはいけない
25,ちからもちのハチマキ,5,40,0,0,0,40,0,0,0,0,0,0,11000,1100,31 47 58 82,ちからじまんがこぞって買いたがるハチマキ。強そうに見える
26,白の魔導書,10,-30,40,-40,46,-30,40,-20,46,0,0,0,15000,1500,47 58 82,持つだけで魔法の知識が入ってくる不思議な魔導書。
27,青の魔導書,13,-25,50,-25,50,-25,50,-20,50,0,0,0,0,0,0,持つだけで魔法の知識が入ってくる不思議な魔導書。
28,黄色の魔導書,16,-20,55,-20,55,-20,55,-15,55,0,0,0,0,0,0,持つだけで魔法の知識が入ってくる不思議な魔導書。
29,赤の魔導書,20,-15,58,-15,58,-15,58,-15,58,0,0,0,0,0,0,持つだけで魔法の知識が入ってくる不思議な魔導書。
30,黒の魔導書,24,-10,62,-10,62,-10,62,-10,62,0,0,0,0,0,0,持つだけで魔法の知識が入ってくる不思議な魔導書。
31,緑の魔導書,28,-5,68,-5,68,-5,68,-5,68,0,0,0,0,0,0,持つだけで魔法の知識が入ってくる不思議な魔導書。
32,賢者の魔導書,40,0,75,0,75,0,75,0,75,0,0,0,0,0,0,持つだけで魔法の知識が入ってくる不思議な魔導書。
33,見習い魔女の服,0,0,0,15,15,0,0,15,15,0,0,0,800,80,2 6,紺色の簡素なローブ。魔法が暴発してもいいように対魔法性能はしっかりしている
34,魔女の服,0,0,0,20,34,0,0,20,34,0,0,0,7500,750,16 26 31,一人前の魔女が着る高級なローブ。魔力を増幅する魔法がかけられている
35,黄金の鎧,0,0,0,46,35,0,0,46,35,0,-8,0,14000,14000,83,カートン愛用の黄金でできた鎧。メッキなので、中は実用的な金属
36,サムライアーマー,0,0,0,59,59,0,0,59,59,0,-3,0,25000,2500,58,東の国ヒノモトから輸入したカッチュウという種類の鎧。丁寧な細工が施され豪華な仕様になっている
37,騎士団の鎧,0,0,0,65,55,0,0,65,55,0,-5,0,32000,3200,47,どこかの騎士団の鎧。とっても重い
38,ロレーヌの衣,0,0,0,75,99,0,0,75,99,0,0,0,99999,1,38,歴史ある魔女の流派、ロレーヌ派の長が身につける衣。魔王のペットの蜘蛛がはいた糸を、高濃度マナ水を使って紡いだものを使って作られる
39,彼女のラブレター,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,気になるあの子のラブレター。持っているとなんだか幸せ。
40,おたすけナースさん,15,0,0,0,0,0,0,0,0,0,0,5000,12000,1200,82,白衣の天使が兵士たちを癒やしてくれる。毎ターンの回復力がグーンと上がる。
41,焼き魚,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,おいしそうな焼き魚。チシャの好物。ニオイがすごい。
42,モップ,0,0,0,0,0,0,0,0,0,0,0,0,120,12,0,何の変哲もない掃除道具。もしかしたら売り物ですらないかもしれない
43,ロレーヌの帽子,0,0,75,0,0,0,0,0,0,0,0,0,99999,1,0,歴史ある魔女の流派、ロレーヌ派の長が被る帽子。圧倒的な魔力を得る事ができる
44,メガデス人形,-99,80,80,-99,-99,80,80,-99,-99,80,10,0,99999,1,98,街で話題のファンタジー小説の主人公、吸血鬼メガデスちゃんの人形。お土産屋で売っているものに見えるが……？
45,魔女のりんご,8,0,28,0,0,0,0,0,0,0,0,0,6000,600,47,どくりんご…ではなく、食べると魔法の力を得ることができるりんご
46,ちょうえっちおぱんつ,0,0,0,0,0,55,55,55,55,70,8,2000,45000,4500,15,かなりきわどいおぱんつ。ほとんどヒモ
47,賢者の石,-20,0,99,0,0,0,0,0,0,0,0,0,0,0,0,深い赤色の宝石。中に高密度のマナが封入されている
48,スタミナドリンク,10,0,0,0,0,0,0,0,0,0,0,0,3000,300,3,飲むと体力が増えるドリンク
49,ウィルケットの証,0,0,30,0,0,0,0,0,0,0,0,0,200,0,0,ウィルケット派に所属していることの証。装備するとちょっとだけ魔法攻撃力が上がる。
50,アメノムラクモ,0,150,150,0,0,99,99,0,0,0,0,0,99999,1,98,不思議な光を放つつるぎ。強力な魔力が宿っており、持っているだけで力がわいてくる
51,赤色のビー玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中心で不思議な輝きを放つ、赤いビー玉。謎の少女が落としていったもの
52,黄色のビー玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中心で不思議な輝きを放つ、黄色のビー玉。謎の少女が落としていったもの
53,青色のビー玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中心で不思議な輝きを放つ、青いビー玉。謎の少女が落としていったもの
54,緑色のビー玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中心で不思議な輝きを放つ、緑色のビー玉。謎の少女が落としていったもの
55,紫色のビー玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中心で不思議な輝きを放つ、紫のビー玉。謎の少女が落としていったもの
56,銀色のビー玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中心で不思議な輝きを放つ、銀色のビー玉。謎の少女が落としていったもの
57,金色のビー玉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,中心で不思議な輝きを放つ、金色のビー玉。謎の少女が落としていったもの
