ID,name,タイミング,場所、領地番号,if_alive,次のスクリプト（戦闘勝利）,次のスクリプト（戦闘敗北）,val1,ope1,imm1,val2,ope2,imm2,val3,ope3,imm3,
0,s9800,0,,,,,9800,=,0,1,=,1,4012,=,1,
1,s9805,0,,,,,9805,=,0,9800,=,1,,,,
2,s0000,0,,,3,3,0,=,2,,,,,,,
3,s0001,4,,,,,,,,,,,,,,
4,s0100,2,6,,5,6,100,=,0,,,,,,,
5,s0101,4,,,,,,,,,,,,,,
6,s0103,4,,,,,,,,,,,,,,
7,s0104,2,9,,,8,104,=,0,,,,,,,
8,s0105,4,,,,,,,,,,,,,,
9,s0106,0,,,,,105,=,1,106,=,0,,,,
10,s0107,2,9,,11,11,106,=,1,107,=,0,,,,
11,s0109,4,,,,,,,,,,,,,,
12,s0112,2,10,,14,,10000,=,0,112,=,0,,,,
13,s0112A,2,10,,14,,113,=,0,112,=,1,,,,
14,s0113,4,,,,,,,,,,,,,,
15,s0115,0,,,,,10000,=,1,115,=,0,,,,
16,ss0116,2,10,,14,,10000,=,0,112,=,1,,,,
17,s0200,1,1,,,,200,=,0,,,,,,,
18,s0201,1,1,,,,201,=,0,200,=,1,,,,
19,s0202,0,,,,,4000,=,0,10014,=,1,202,=,0,シャルロッテ領に侵攻したパターン
20,s0202,0,,,,,4000,=,0,10016,=,1,202,=,0,リリィ領に侵攻したパターン
21,s0203,1,2,,,,203,=,0,202,=,1,,,,オリヴィア死亡、オリヴィア領→ベガ領
22,s0204,0,,,,,204,=,0,203,=,1,,,,
23,s0205,1,1,,,,205,=,0,204,=,1,,,,
24,s0206,0,,,,,4000,=,1,205,=,1,10011,=,0,
25,s0207,2,30,,27,,207,=,0,206,=,1,,,,
26,s0207A,2,30,,27,,208,=,0,207,=,1,,,,
27,s0208,4,,,,,,,,,,,,,,
28,s0209,0,,,,,209,=,0,208,=,1,,,,
29,s0210,4,,,,,,,,,,,,,,ベガ戦、オリヴィア死亡で、トリアイナが敵の場合のエンド
30,s0211,0,,,,,4000,=,1,205,=,1,10011,=,1,
31,s0212,4,,,,,,,,,,,,,,ベガ戦、オリヴィア死亡で、トリアイナが味方の場合のエンド
32,s0213_11,2,11,,36,,213,=,0,4000,=,0,,,,
33,s0213_21,2,21,,36,,213,=,0,4000,=,0,,,,
34,sNull,2,11,,36,,213,=,1,214,=,0,,,,
35,sNull,2,21,,36,,213,=,1,214,=,0,,,,
36,s0214,4,,,,,,,,,,,,,,
37,s0215,0,,,,,215,=,0,214,=,1,,,,
38,s0216,2,19,,40,,216,=,0,225,=,0,4000,=,5,
39,s0216A,2,19,,40,,217,=,0,225,=,0,4000,=,5,
40,s0217,4,,,,,,,,,,,,,,
41,s0218,0,,,,,218,=,0,225,=,0,217,=,1,
42,s0219,2,28,,43,43,219,=,0,,,,,,,
43,s0220,4,,,,,220,=,0,219,=,1,,,,
44,s0221,0,,,,,221,=,0,220,=,1,,,,
45,s0222,2,28,,48,47,222,=,0,221,=,1,,,,
46,s0222A,2,28,,48,47,222,=,1,223,=,0,,,,
47,s0222B,4,,,,,,,,,,,,,,
48,s0223,4,,,,,,,,,,,,,,
49,s0224,2,22,,,,224,=,0,4000,=,0,,,,
50,s0225,2,26,,,,225,=,0,4000,=,5,216,=,0,
51,s0225,2,21,,,,225,=,0,4000,=,5,216,=,0,
52,s0225A,2,26,,,,225,=,0,4000,=,5,216,=,1,
53,s0225A,2,21,,,,225,=,0,4000,=,5,216,=,1,
54,s0226,0,,,,,226,=,0,225,=,1,,,,
55,ss0227,2,11,,,,202,=,1,203,=,0,,,,
56,ss0227,2,22,,,,202,=,1,203,=,0,,,,
57,ss0228,2,11,,,,4000,=,1,10011,=,0,,,,
58,ss0228,2,22,,,,4000,=,1,10011,=,0,,,,
59,s0400,2,31,,,,400,=,0,,,,,,,
60,s0401,2,37,,61,62,401,=,0,,,,,,,
61,s0401A,4,,,,,,,,,,,,,,
62,s0402,4,,,,,,,,,,,,,,
63,s0403,2,37,,,,403,=,0,402,=,1,,,,
64,s0404,0,,,,,404,=,0,403,=,1,,,,
65,s0405,2,40,,67,,405,=,0,,,,,,,
66,s0405A,2,40,,67,,405,=,1,408,=,0,,,,
67,s0405B,4,,,,,,,,,,,,,,パターンB:オリヴィア死亡ルート、トリアイナ敵バージョン
68,s0406,2,42,5,29,,406,=,0,4000,=,4,210,=,0,パターンC:オリヴィア死亡ルート、トリアイナ味方バージョン
69,s0406,2,42,5,31,,406,=,0,4000,=,3,212,=,0,パターンA:ベガルート通常
70,s0406,2,42,,74,,406,=,0,,,,,,,パターンB:オリヴィア死亡ルート、トリアイナ敵バージョン
71,s0406A,2,42,5,29,,406,=,1,4000,=,4,210,=,0,パターンC:オリヴィア死亡ルート、トリアイナ味方バージョン
72,s0406A,2,42,5,31,,406,=,1,4000,=,3,212,=,0,パターンA:ベガルート通常
73,s0406A,2,42,,74,,406,=,1,407,=,0,,,,
74,s0407,4,,,,,,,,,,,,,,
75,s0500_43,2,43,,,,500,=,0,,,,,,,
76,s0500_54,2,54,,,,500,=,0,,,,,,,
77,s0501,2,44,,81,,501,=,0,,,,,,,
78,sNull,2,44,,81,,502,=,0,501,=,1,,,,
79,s0501,2,53,,81,,501,=,0,,,,,,,
80,sNull,2,53,,81,,502,=,0,501,=,1,,,,
81,s0502,4,,,,,,,,,,,,,,
82,s0503,2,45,,,,503,=,0,,,,,,,
83,s0503,2,51,,,,503,=,0,,,,,,,
84,s0504,2,47,,86,,504,=,0,,,,,,,
85,s0504A,2,47,,86,,505,=,0,504,=,1,,,,
86,s0505,4,,,,,,,,,,,,,,
87,s0506,2,48,,88,88,506,=,0,,,,,,,
88,s0507,4,,,,,,,,,,,,,,
89,s0508,0,,,,,508,=,0,507,=,1,,,,
90,s0509,2,48,,91,91,509,=,0,508,=,1,,,,
91,s0510,4,,,,,,,,,,,,,,
92,s0511,0,,,,,511,=,0,510,=,1,,,,
93,s0512,0,,,,,512,=,0,511,=,1,4013,=,0,
94,s0513,0,,,,,513,=,0,512,=,1,4013,=,0,
95,s0514,0,,,,,514,=,0,513,=,1,4013,=,0,
96,s0515,0,,,,,515,=,0,514,=,1,4013,=,2,
97,s0516,2,48,,98,98,516,=,0,515,=,1,,,,
98,s0517,4,,,,,,,,,,,,,,
99,ss0518,2,48,,,,515,=,0,510,=,1,,,,
100,s0600,0,,,,,600,=,0,115,=,1,,,,
101,s0601,0,,,,,601,=,0,600,=,1,505,=,1,
102,s0601,0,,,,,601,=,0,600,=,1,702,=,1,
103,s0602,0,,,,,602,=,0,601,=,1,,,,
104,s0603_56,2,56,,106,112,603,=,0,602,=,1,,,,
105,s0603_55,2,55,,106,112,603,=,0,602,=,1,,,,
106,s0604,4,,,,,,,,,,,,,,
107,s0605,0,,,,,605,=,0,604,=,1,,,,
108,s0606,2,61,,111,110,606,=,0,605,=,1,,,,
109,s0606A,2,61,,111,110,606,=,1,607,=,0,,,,
110,s0606B,4,,,,,,,,,,,,,,
111,s0607,4,,,,,,,,,,,,,,
112,s0608,4,,,,,,,,,,,,,,
113,s0609,0,,,,,609,=,0,608,=,1,,,,
114,s0610,0,,,,,610,=,0,609,=,1,,,,
115,ss0611,2,61,,,,610,=,0,609,=,1,,,,
116,s0700,1,6,,,,700,=,0,115,=,1,,,,
117,s0701_66,2,66,,,,701,=,0,,,,,,,
118,s0701_71,2,71,,,,701,=,0,,,,,,,
119,s0702,2,70,,,,702,=,0,,,,,,,
120,s0703,2,76,,122,,703,=,0,,,,,,,
121,s0703A,2,76,,122,,703,=,1,704,=,0,,,,
122,s0704,4,,,,,,,,,,,,,,
123,s0705,0,,,,,705,=,0,704,=,1,,,,
124,s0706,0,,,,,706,=,0,705,=,1,,,,
125,s0707,2,76,,127,,707,=,0,704,=,1,,,,
126,s0707A,2,76,,127,,708,=,0,707,=,1,,,,
127,s0708,4,,,,,,,,,,,,,,
128,s0709,2,76,,130,,709,=,0,708,=,1,,,,
129,s0709A,2,76,,130,,710,=,0,709,=,1,,,,
130,s0710,4,,,,,,,,,,,,,,
131,s0711,2,76,,133,,711,=,0,710,=,1,,,,
132,s0711A,2,76,,133,,712,=,0,711,=,1,,,,
133,s0712,4,,,,,,,,,,,,,,
134,s0800,1,8,,135,135,800,=,0,4011,>,2,,,,
135,s0801,4,,,,,,,,,,,,,,
136,s0802,1,8,,137,137,802,=,0,800,=,1,4011,>,5,
137,s0802A,4,,,,,,,,,,,,,,
138,s0803,1,8,,139,139,803,=,0,802,=,1,4011,>,8,
139,s0803A,4,,,,,,,,,,,,,,
140,s0804,1,8,,141,141,804,=,0,803,=,1,4011,>,12,
141,s0804A,4,,,,,,,,,,,,,,
142,s0805,1,8,,143,143,805,=,0,804,=,1,4011,>,15,
143,s0805A,4,,,,,,,,,,,,,,
144,s0806,1,8,,145,145,806,=,0,805,=,1,4011,>,18,
145,s0806A,4,,,,,,,,,,,,,,
146,s0807,0,,,,,807,=,0,10000,=,1,4011,>,21,
147,s0808,1,8,,148,148,808,=,0,807,=,1,4011,>,24,
148,s0809,4,,,,,,,,,,,,,,
149,s0810,1,8,,150,150,810,=,0,808,=,1,4011,>,27,
150,s0810A,4,,,,,,,,,,,,,,
151,s0811,1,8,,152,152,811,=,0,810,=,1,4011,>,30,
152,s0811A,4,,,,,,,,,,,,,,
153,s0812,1,8,,,,812,=,0,811,=,1,4011,>,33,
154,s0813,1,8,,155,155,813,=,0,812,=,1,4011,>,36,
155,s0813A,4,,,,,,,,,,,,,,
156,s0814,1,8,,,,814,=,0,813,=,1,4011,>,39,
157,s0815,1,8,,158,158,815,=,0,814,=,1,4011,>,42,
158,s0815A,4,,,,,,,,,,,,,,
159,s0816,1,8,,,,816,=,0,815,=,1,,,,
160,s0817,1,8,,161,161,817,=,0,816,=,1,,,,
161,s0818,4,,,,,,,,,,,,,,
162,s0819,1,8,,,,819,=,0,817,=,1,,,,
163,s0820,1,8,,,,820,=,0,819,=,1,,,,
164,s0821,1,8,,,,821,=,0,10001,=,1,820,=,1,
165,s0822,1,8,,166,166,822,=,0,821,=,1,,,,
166,s0823,4,,,,,,,,,,,,,,
167,s0824,1,8,,168,168,824,=,0,822,=,1,,,,
168,s0824A,4,,,,,,,,,,,,,,
169,s0825,1,8,,170,170,825,=,0,824,=,1,,,,
170,s0826,4,,,,,,,,,,,,,,
171,s0827,0,,,,,827,=,0,825,=,1,,,,
172,s0828,0,,,,,828,=,0,827,=,1,,,,
173,s0829,1,8,,,,829,=,0,828,=,1,,,,
174,s0829A,4,,,,,,,,,,,,,,
175,s0830,0,,,,,830,=,0,829,=,1,,,,
176,s0831,1,8,,177,177,831,=,0,830,=,1,,,,
177,s0832,4,,,,,,,,,,,,,,
178,s0833,0,,,,,833,=,0,831,=,1,4010,>=,7,
179,s0834,0,,,,,834,=,0,833,=,1,,,,
180,s0835,1,8,,181,181,835,=,0,834,=,1,,,,
181,s0836,4,,,,,,,,,,,,,,
182,s0837A,2,77,,,,837,=,0,,,,,,,
183,s0837,0,,,,,837,=,0,835,=,1,,,,
184,s0838,2,77,,,,838,=,0,837,=,1,,,,
185,s0838A,2,77,,,,838,=,1,843,=,0,,,,
186,s0839,1,8,,,,839,=,0,838,=,1,,,,
187,s0840,1,8,,,,840,=,0,839,=,1,,,,
188,s0841,1,8,,,,841,=,0,840,=,1,,,,
189,s0842,1,8,,,,842,=,0,841,=,1,,,,
190,s0843,0,,,,,843,=,0,842,=,1,,,,
191,s0844,2,80,,193,,844,=,0,843,=,1,,,,
192,sNull,2,80,,193,,844,=,1,845,=,0,,,,
193,s0845,4,,,,,,,,,,,,,,
194,s0846_88,2,88,,198,,846,=,0,844,=,1,,,,
195,s0846_93,2,93,,198,,846,=,0,844,=,1,,,,
196,sNull,2,88,,198,,846,=,1,847,=,0,,,,
197,sNull,2,93,,198,,846,=,1,847,=,0,,,,
198,s0847,4,,,,,,,,,,,,,,
199,s0848A,2,101,,,,848,=,0,,,,,,,
200,s0848A,2,95,,,,848,=,0,,,,,,,
201,s0848,2,94,,202,208,848,=,0,,,,,,,
202,s0849,4,,,,,,,,,,,,,,
203,s0850,0,,,,,850,=,0,848,=,1,,,,
204,s0851,0,,,,,851,=,0,850,=,1,4010,>,100,
205,s0852,2,104,,207,,852,=,0,851,=,1,,,,
206,sFinalBossA,2,104,,207,,852,=,1,851,=,1,,,,トゥルーエンド
207,s0853,4,,,,,,,,,,,,,,
208,s0854,4,,,,,,,,,,,,,,
209,s0855,0,,,,,855,=,0,854,=,1,,,,
210,s0856,2,104,,213,211,856,=,0,855,=,1,,,,
211,s0857,4,,,,,,,,,,,,,,
212,s0858,2,104,,213,211,856,=,1,,,,,,,ノーマルエンド
213,s0859,4,,,,,,,,,,,,,,
214,s0860,0,,,,,860,=,0,850,=,1,4010,<=,100,
215,s0861,2,104,,217,,861,=,0,860,=,1,,,,
216,sFinalBossA,2,104,,217,,861,=,1,,,,,,,トゥループラスエンド
217,s0862,4,,,,,,,,,,,,,,
218,s0907,2,81,,,,4014,<,7,,,,,,,
219,s0908,2,81,,,,4014,>=,7,908,=,0,,,,
220,s0909,2,81,,221,222,909,=,0,908,=,1,,,,
221,s0909A,4,,,,,,,,,,,,,,
222,s0909B,4,,,,,,,,,,,,,,
223,s0909C,2,81,,221,222,909,=,1,,,,,,,
